CO2 Fixation Method,ATP,NADH,Fdred,CO2,HCO3-,HCO2-,
CBB,29.31578947368421,11.894736842105264,5.7368421052631575,5.2105263157894735,0.3684210526315789,-0.0
WL,17.894736842105264,11.0,8.210526315789474,5.2105263157894735,0.3684210526315789,-0.0
RTCA,19.789473684210527,11.0,8.105263157894736,5.2105263157894735,0.3684210526315789,-0.0
3HP,26.36842105263158,13.526315789473685,5.157894736842105,1.368421052631579,3.6842105263157894,-0.0
4HB,22.36842105263158,9.210526315789474,7.7894736842105265,1.263157894736842,3.1052631578947367,-0.0
3HP4HB,25.263157894736842,12.157894736842104,5.157894736842105,-0.0,5.2105263157894735,-0.0
FORM,32.89473684210526,10.421052631578947,4.894736842105263,-0.05263157894736842,0.2631578947368421,9.894736842105264
