CO2 Fixation Method,ATP,NADH,Fdred,CO2,HCO3-,HCO2-,
CBB,29.31578947368421,11.894736842105264,5.7368421052631575,5.2105263157894735,0.3684210526315789,-0.0
WL,17.894736842105264,11.0,8.210526315789474,5.2105263157894735,0.3684210526315789,-0.0
RTCA,19.789473684210527,11.0,8.105263157894736,5.2105263157894735,0.3684210526315789,-0.0
3HP,25.263157894736842,14.052631578947368,5.157894736842105,-0.0,5.2105263157894735,-0.0
4HB,23.44736842105263,8.657894736842104,12.31578947368421,1.5789473684210527,3.5789473684210527,-0.0
3HP4HB,25.263157894736842,12.157894736842104,5.157894736842105,-0.0,5.2105263157894735,-0.0
FORM,23.263157894736842,6.473684210526316,5.2631578947368425,0.10526315789473684,0.21052631578947367,4.631578947368421
